"Year","Country","Giver","Score"
"2005 SF1","Slovenia","Ireland",0
"2005 SF1","Denmark","Ireland",12
"2005 SF1","Poland","Ireland",0
"2004 SF1","Finland","Ireland",0
"2004 SF1","Belarus","Ireland",0
"2004 SF1","Switzerland","Ireland",0
"2004 SF1","Latvia","Ireland",4
"2004 SF1","Israel","Ireland",0
"2004 SF1","Andorra","Ireland",0
"2004 SF1","Portugal","Ireland",0
"2004 SF1","Malta","Ireland",1
"2004 SF1","Monaco","Ireland",0
"2004 SF1","Greece","Ireland",2
"2004 SF1","Ukraine","Ireland",10
"2004 SF1","Lithuania","Ireland",3
"2004 SF1","Albania","Ireland",5
"2004 SF1","Cyprus","Ireland",8
"2004 SF1","Macedonia","Ireland",0
"2004 SF1","Slovenia","Ireland",0
"2004 SF1","Estonia","Ireland",0
"2004 SF1","Croatia","Ireland",0
"2004 SF1","Denmark","Ireland",0
"2004 SF1","Serbia and Montenegro","Ireland",6
"2004 SF1","Bosnia-Herzegovina","Ireland",7
"2004 SF1","Netherlands","Ireland",12
"2009 SF1","Montenegro","Israel",1
"2009 SF1","Czech Republic","Israel",0
"2009 SF1","Belgium","Israel",0
"2009 SF1","Belarus","Israel",4
"2009 SF1","Sweden","Israel",7
"2009 SF1","Armenia","Israel",10
"2009 SF1","Andorra","Israel",0
"2009 SF1","Switzerland","Israel",0
"2009 SF1","Turkey","Israel",6
"2009 SF1","Bulgaria","Israel",0
"2009 SF1","Iceland","Israel",12
"2009 SF1","Macedonia","Israel",0
"2009 SF1","Romania","Israel",8
"2009 SF1","Finland","Israel",0
"2009 SF1","Portugal","Israel",2
"2009 SF1","Malta","Israel",5
"2009 SF1","Bosnia-Herzegovina","Israel",3
"2008 SF1","Montenegro","Israel",0
"2008 SF1","Estonia","Israel",0
"2008 SF1","Moldova","Israel",0
"2008 SF1","San Marino","Israel",0
"2008 SF1","Belgium","Israel",0
"2008 SF1","Azerbaijan","Israel",5
"2008 SF1","Slovenia","Israel",2
"2008 SF1","Norway","Israel",6
"2008 SF1","Poland","Israel",0
"2008 SF1","Ireland","Israel",3
"2008 SF1","Andorra","Israel",4
"2008 SF1","Bosnia-Herzegovina","Israel",0
"2008 SF1","Armenia","Israel",10
"2008 SF1","Netherlands","Israel",1
"2008 SF1","Finland","Israel",0
"2008 SF1","Romania","Israel",8
"2008 SF1","Russia","Israel",12
"2008 SF1","Greece","Israel",7
"2007 SF1","Bulgaria","Israel",6
"2007 SF1","Cyprus","Israel",4
"2007 SF1","Belarus","Israel",12
"2007 SF1","Iceland","Israel",0
"2007 SF1","Georgia","Israel",8
"2007 SF1","Montenegro","Israel",0
"2007 SF1","Switzerland","Israel",0
"2007 SF1","Moldova","Israel",3
"2007 SF1","Netherlands","Israel",1
"2007 SF1","Albania","Israel",0
"2007 SF1","Denmark","Israel",5
"2007 SF1","Croatia","Israel",0
"2007 SF1","Poland","Israel",0
"2007 SF1","Serbia","Israel",7
"2007 SF1","Czech Republic","Israel",0
"2007 SF1","Portugal","Israel",0
"2007 SF1","Macedonia","Israel",0
"2007 SF1","Norway","Israel",0
"2007 SF1","Malta","Israel",0
"2007 SF1","Andorra","Israel",2
"2007 SF1","Hungary","Israel",0
"2007 SF1","Estonia","Israel",0
"2007 SF1","Belgium","Israel",0
"2007 SF1","Slovenia","Israel",0
"2007 SF1","Turkey","Israel",0
"2007 SF1","Austria","Israel",0
"2007 SF1","Latvia","Israel",10
"2006 SF1","Armenia","Israel",10
"2006 SF1","Bulgaria","Israel",0
"2006 SF1","Slovenia","Israel",4
"2006 SF1","Andorra","Israel",0
"2006 SF1","Belarus","Israel",0
"2006 SF1","Albania","Israel",0
"2006 SF1","Belgium","Israel",0
"2006 SF1","Ireland","Israel",5
"2006 SF1","Cyprus","Israel",0
"2006 SF1","Monaco","Israel",0
"2006 SF1","Macedonia","Israel",0
"2006 SF1","Poland","Israel",2
"2006 SF1","Russia","Israel",12
"2006 SF1","Turkey","Israel",3
"2006 SF1","Ukraine","Israel",8
"2006 SF1","Finland","Israel",7
"2006 SF1","Netherlands","Israel",0
"2006 SF1","Lithuania","Israel",0
"2006 SF1","Portugal","Israel",0
"2006 SF1","Sweden","Israel",6
"2006 SF1","Estonia","Israel",0
"2006 SF1","Bosnia-Herzegovina","Israel",1
"2006 SF1","Iceland","Israel",0
"2005 SF1","Austria","Israel",0
"2005 SF1","Lithuania","Israel",0
"2005 SF1","Portugal","Israel",0
"2005 SF1","Moldova","Israel",10
"2005 SF1","Latvia","Israel",6
"2005 SF1","Monaco","Israel",0
"2005 SF1","Belarus","Israel",2
"2005 SF1","Netherlands","Israel",5
"2005 SF1","Iceland","Israel",4
"2005 SF1","Belgium","Israel",0
"2005 SF1","Estonia","Israel",0
"2005 SF1","Norway","Israel",7
"2005 SF1","Romania","Israel",12
"2005 SF1","Hungary","Israel",8
"2005 SF1","Finland","Israel",0
"2005 SF1","Macedonia","Israel",0
"2005 SF1","Andorra","Israel",0
"2005 SF1","Switzerland","Israel",3
"2005 SF1","Croatia","Israel",0
"2005 SF1","Bulgaria","Israel",0
"2005 SF1","Ireland","Israel",0
"2005 SF1","Slovenia","Israel",1
"2005 SF1","Denmark","Israel",0
"2005 SF1","Poland","Israel",0
"2004 SF1","Finland","Israel",0
"2004 SF1","Belarus","Israel",0
"2004 SF1","Switzerland","Israel",0
"2004 SF1","Latvia","Israel",2
"2004 SF1","Andorra","Israel",0
"2004 SF1","Portugal","Israel",0
"2004 SF1","Malta","Israel",6
"2004 SF1","Monaco","Israel",0
"2004 SF1","Greece","Israel",12
"2004 SF1","Ukraine","Israel",10
"2004 SF1","Lithuania","Israel",1
"2004 SF1","Albania","Israel",4
"2004 SF1","Cyprus","Israel",3
"2004 SF1","Macedonia","Israel",0
"2004 SF1","Slovenia","Israel",0
"2004 SF1","Estonia","Israel",0
"2004 SF1","Croatia","Israel",0
"2004 SF1","Denmark","Israel",5
"2004 SF1","Serbia and Montenegro","Israel",8
"2004 SF1","Bosnia-Herzegovina","Israel",0
"2004 SF1","Netherlands","Israel",7
"2009 SF2","Croatia","Latvia",0
"2009 SF2","Ireland","Latvia",5
"2009 SF2","Serbia","Latvia",0
"2009 SF2","Poland","Latvia",0
"2009 SF2","Norway","Latvia",10
"2009 SF2","Cyprus","Latvia",1
"2009 SF2","Slovakia","Latvia",0
"2009 SF2","Denmark","Latvia",3
"2009 SF2","Slovenia","Latvia",0
"2009 SF2","Hungary","Latvia",0
"2009 SF2","Azerbaijan","Latvia",8
"2009 SF2","Greece","Latvia",4
"2009 SF2","Lithuania","Latvia",7
"2009 SF2","Moldova","Latvia",2
"2009 SF2","Albania","Latvia",0
"2009 SF2","Ukraine","Latvia",6
"2009 SF2","Estonia","Latvia",12
"2009 SF2","Netherlands","Latvia",0
"2008 SF2","Iceland","Latvia",2
"2008 SF2","Sweden","Latvia",0
"2008 SF2","Turkey","Latvia",0
"2008 SF2","Ukraine","Latvia",6
"2008 SF2","Lithuania","Latvia",12
"2008 SF2","Albania","Latvia",0
"2008 SF2","Switzerland","Latvia",0
"2008 SF2","Czech Republic","Latvia",0
"2008 SF2","Belarus","Latvia",5
"2008 SF2","Croatia","Latvia",7
"2008 SF2","Bulgaria","Latvia",1
"2008 SF2","Denmark","Latvia",8
"2008 SF2","Georgia","Latvia",10
"2008 SF2","Hungary","Latvia",0
"2008 SF2","Malta","Latvia",4
"2008 SF2","Cyprus","Latvia",0
"2008 SF2","Macedonia","Latvia",0
"2008 SF2","Portugal","Latvia",3
"2007 SF1","Bulgaria","Latvia",0
"2007 SF1","Israel","Latvia",0
"2007 SF1","Cyprus","Latvia",0
"2007 SF1","Belarus","Latvia",10
"2007 SF1","Iceland","Latvia",6
"2007 SF1","Georgia","Latvia",7
"2007 SF1","Montenegro","Latvia",0
"2007 SF1","Switzerland","Latvia",4
"2007 SF1","Moldova","Latvia",0
"2007 SF1","Netherlands","Latvia",0
"2007 SF1","Albania","Latvia",0
"2007 SF1","Denmark","Latvia",0
"2007 SF1","Croatia","Latvia",0
"2007 SF1","Poland","Latvia",1
"2007 SF1","Serbia","Latvia",2
"2007 SF1","Czech Republic","Latvia",0
"2007 SF1","Portugal","Latvia",3
"2007 SF1","Macedonia","Latvia",0
"2007 SF1","Norway","Latvia",0
"2007 SF1","Malta","Latvia",0
"2007 SF1","Andorra","Latvia",0
"2007 SF1","Hungary","Latvia",8
"2007 SF1","Estonia","Latvia",12
"2007 SF1","Belgium","Latvia",0
"2007 SF1","Slovenia","Latvia",5
"2007 SF1","Turkey","Latvia",0
"2007 SF1","Austria","Latvia",0
"2006 SF1","Armenia","Latvia",0
"2006 SF1","Bulgaria","Latvia",0
"2006 SF1","Slovenia","Latvia",0
"2006 SF1","Andorra","Latvia",0
"2006 SF1","Belarus","Latvia",0
"2006 SF1","Albania","Latvia",0
"2006 SF1","Belgium","Latvia",0
"2006 SF1","Ireland","Latvia",4
"2006 SF1","Cyprus","Latvia",0
"2006 SF1","Monaco","Latvia",0
"2006 SF1","Macedonia","Latvia",0
"2006 SF1","Poland","Latvia",3
"2006 SF1","Russia","Latvia",12
"2006 SF1","Turkey","Latvia",0
"2006 SF1","Ukraine","Latvia",6
"2006 SF1","Finland","Latvia",8
"2006 SF1","Netherlands","Latvia",0
"2006 SF1","Lithuania","Latvia",10
"2006 SF1","Portugal","Latvia",0
"2006 SF1","Sweden","Latvia",5
"2006 SF1","Estonia","Latvia",7
"2006 SF1","Bosnia-Herzegovina","Latvia",2
"2006 SF1","Iceland","Latvia",1
"2005 SF1","Austria","Latvia",0
"2005 SF1","Lithuania","Latvia",8
"2005 SF1","Portugal","Latvia",0
"2005 SF1","Moldova","Latvia",10
"2005 SF1","Monaco","Latvia",0
"2005 SF1","Israel","Latvia",0
"2005 SF1","Belarus","Latvia",3
"2005 SF1","Netherlands","Latvia",0
"2005 SF1","Iceland","Latvia",0
"2005 SF1","Belgium","Latvia",0
"2005 SF1","Estonia","Latvia",12
"2005 SF1","Norway","Latvia",6
"2005 SF1","Romania","Latvia",0
"2005 SF1","Hungary","Latvia",5
"2005 SF1","Finland","Latvia",0
"2005 SF1","Macedonia","Latvia",0
"2005 SF1","Andorra","Latvia",0
"2005 SF1","Switzerland","Latvia",7
"2005 SF1","Croatia","Latvia",4
"2005 SF1","Bulgaria","Latvia",0
"2005 SF1","Ireland","Latvia",0
"2005 SF1","Slovenia","Latvia",0
"2005 SF1","Denmark","Latvia",2
"2005 SF1","Poland","Latvia",1
"2004 SF1","Finland","Latvia",0
"2004 SF1","Belarus","Latvia",0
"2004 SF1","Switzerland","Latvia",0
"2004 SF1","Israel","Latvia",0
"2004 SF1","Andorra","Latvia",0
"2004 SF1","Portugal","Latvia",0
"2004 SF1","Malta","Latvia",7
"2004 SF1","Monaco","Latvia",0
"2004 SF1","Greece","Latvia",6
"2004 SF1","Ukraine","Latvia",10
"2004 SF1","Lithuania","Latvia",8
"2004 SF1","Albania","Latvia",5
"2004 SF1","Cyprus","Latvia",3
"2004 SF1","Macedonia","Latvia",0
"2004 SF1","Slovenia","Latvia",0
"2004 SF1","Estonia","Latvia",12
"2004 SF1","Croatia","Latvia",1
"2004 SF1","Denmark","Latvia",0
"2004 SF1","Serbia and Montenegro","Latvia",4
"2004 SF1","Bosnia-Herzegovina","Latvia",0
"2004 SF1","Netherlands","Latvia",2
"2009 SF2","Croatia","Lithuania",0
"2009 SF2","Ireland","Lithuania",7
"2009 SF2","Latvia","Lithuania",6
"2009 SF2","Serbia","Lithuania",0
"2009 SF2","Poland","Lithuania",3
"2009 SF2","Norway","Lithuania",12
"2009 SF2","Cyprus","Lithuania",1
"2009 SF2","Slovakia","Lithuania",0
"2009 SF2","Denmark","Lithuania",5
"2009 SF2","Slovenia","Lithuania",0
"2009 SF2","Hungary","Lithuania",0
"2009 SF2","Azerbaijan","Lithuania",10
"2009 SF2","Greece","Lithuania",4
"2009 SF2","Moldova","Lithuania",0
"2009 SF2","Albania","Lithuania",0
"2009 SF2","Ukraine","Lithuania",2
"2009 SF2","Estonia","Lithuania",8
"2009 SF2","Netherlands","Lithuania",0
"2008 SF2","Iceland","Lithuania",2
"2008 SF2","Sweden","Lithuania",3
"2008 SF2","Turkey","Lithuania",0
"2008 SF2","Ukraine","Lithuania",7
"2008 SF2","Albania","Lithuania",0
"2008 SF2","Switzerland","Lithuania",0
"2008 SF2","Czech Republic","Lithuania",0
"2008 SF2","Belarus","Lithuania",6
"2008 SF2","Latvia","Lithuania",12
"2008 SF2","Croatia","Lithuania",5
"2008 SF2","Bulgaria","Lithuania",1
"2008 SF2","Denmark","Lithuania",8
"2008 SF2","Georgia","Lithuania",10
"2008 SF2","Hungary","Lithuania",0
"2008 SF2","Malta","Lithuania",0
"2008 SF2","Cyprus","Lithuania",0
"2008 SF2","Macedonia","Lithuania",0
"2008 SF2","Portugal","Lithuania",4
"2007 SF1","Bulgaria","Lithuania",0
"2007 SF1","Israel","Lithuania",4
"2007 SF1","Cyprus","Lithuania",0
"2007 SF1","Belarus","Lithuania",10
"2007 SF1","Iceland","Lithuania",5
"2007 SF1","Georgia","Lithuania",8
"2007 SF1","Montenegro","Lithuania",0
"2007 SF1","Switzerland","Lithuania",0
"2007 SF1","Moldova","Lithuania",0
"2007 SF1","Netherlands","Lithuania",0
"2007 SF1","Albania","Lithuania",0
"2007 SF1","Denmark","Lithuania",0
"2007 SF1","Croatia","Lithuania",0
"2007 SF1","Poland","Lithuania",3
"2007 SF1","Serbia","Lithuania",1
"2007 SF1","Czech Republic","Lithuania",0
"2007 SF1","Portugal","Lithuania",0
"2007 SF1","Macedonia","Lithuania",0
"2007 SF1","Norway","Lithuania",0
"2007 SF1","Malta","Lithuania",0
"2007 SF1","Andorra","Lithuania",2
"2007 SF1","Hungary","Lithuania",7
"2007 SF1","Estonia","Lithuania",6
"2007 SF1","Belgium","Lithuania",0
"2007 SF1","Slovenia","Lithuania",0
"2007 SF1","Turkey","Lithuania",0
"2007 SF1","Austria","Lithuania",0
"2007 SF1","Latvia","Lithuania",12
"2006 SF1","Armenia","Lithuania",0
"2006 SF1","Bulgaria","Lithuania",0
"2006 SF1","Slovenia","Lithuania",0
"2006 SF1","Andorra","Lithuania",0
"2006 SF1","Belarus","Lithuania",0
"2006 SF1","Albania","Lithuania",0
"2006 SF1","Belgium","Lithuania",2
"2006 SF1","Ireland","Lithuania",4
"2006 SF1","Cyprus","Lithuania",0
"2006 SF1","Monaco","Lithuania",0
"2006 SF1","Macedonia","Lithuania",0
"2006 SF1","Poland","Lithuania",8
"2006 SF1","Russia","Lithuania",12
"2006 SF1","Turkey","Lithuania",0
"2006 SF1","Ukraine","Lithuania",6
"2006 SF1","Finland","Lithuania",10
"2006 SF1","Netherlands","Lithuania",1
"2006 SF1","Portugal","Lithuania",0
"2006 SF1","Sweden","Lithuania",5
"2006 SF1","Estonia","Lithuania",0
"2006 SF1","Bosnia-Herzegovina","Lithuania",3
"2006 SF1","Iceland","Lithuania",7
"2005 SF1","Austria","Lithuania",0
"2005 SF1","Portugal","Lithuania",0
"2005 SF1","Moldova","Lithuania",10
"2005 SF1","Latvia","Lithuania",12
"2005 SF1","Monaco","Lithuania",0
"2005 SF1","Israel","Lithuania",2
"2005 SF1","Belarus","Lithuania",3
"2005 SF1","Netherlands","Lithuania",0
"2005 SF1","Iceland","Lithuania",0
"2005 SF1","Belgium","Lithuania",0
"2005 SF1","Estonia","Lithuania",5
"2005 SF1","Norway","Lithuania",6
"2005 SF1","Romania","Lithuania",0
"2005 SF1","Hungary","Lithuania",0
"2005 SF1","Finland","Lithuania",0
"2005 SF1","Macedonia","Lithuania",0
"2005 SF1","Andorra","Lithuania",0
"2005 SF1","Switzerland","Lithuania",8
"2005 SF1","Croatia","Lithuania",4
"2005 SF1","Bulgaria","Lithuania",0
"2005 SF1","Ireland","Lithuania",0
"2005 SF1","Slovenia","Lithuania",0
"2005 SF1","Denmark","Lithuania",7
"2005 SF1","Poland","Lithuania",1
"2004 SF1","Finland","Lithuania",0
"2004 SF1","Belarus","Lithuania",2
"2004 SF1","Switzerland","Lithuania",0
"2004 SF1","Latvia","Lithuania",6
"2004 SF1","Israel","Lithuania",0
"2004 SF1","Andorra","Lithuania",0
"2004 SF1","Portugal","Lithuania",0
"2004 SF1","Malta","Lithuania",7
"2004 SF1","Monaco","Lithuania",0
"2004 SF1","Greece","Lithuania",8
"2004 SF1","Ukraine","Lithuania",12
"2004 SF1","Albania","Lithuania",0
"2004 SF1","Cyprus","Lithuania",4
"2004 SF1","Macedonia","Lithuania",0
"2004 SF1","Slovenia","Lithuania",0
"2004 SF1","Estonia","Lithuania",10
"2004 SF1","Croatia","Lithuania",3
"2004 SF1","Denmark","Lithuania",0
"2004 SF1","Serbia and Montenegro","Lithuania",1
"2004 SF1","Bosnia-Herzegovina","Lithuania",0
"2004 SF1","Netherlands","Lithuania",5
"2009 SF1","Montenegro","Macedonia",8
"2009 SF1","Czech Republic","Macedonia",0
"2009 SF1","Belgium","Macedonia",0
"2009 SF1","Belarus","Macedonia",6
"2009 SF1","Sweden","Macedonia",3
"2009 SF1","Armenia","Macedonia",2
"2009 SF1","Andorra","Macedonia",0
"2009 SF1","Switzerland","Macedonia",0
"2009 SF1","Turkey","Macedonia",12
"2009 SF1","Israel","Macedonia",1
"2009 SF1","Bulgaria","Macedonia",5
"2009 SF1","Iceland","Macedonia",4
"2009 SF1","Romania","Macedonia",7
"2009 SF1","Finland","Macedonia",0
"2009 SF1","Portugal","Macedonia",0
"2009 SF1","Malta","Macedonia",0
"2009 SF1","Bosnia-Herzegovina","Macedonia",10
"2008 SF2","Iceland","Macedonia",0
"2008 SF2","Sweden","Macedonia",0
"2008 SF2","Turkey","Macedonia",8
"2008 SF2","Ukraine","Macedonia",6
"2008 SF2","Lithuania","Macedonia",0
"2008 SF2","Albania","Macedonia",12
"2008 SF2","Switzerland","Macedonia",1
"2008 SF2","Czech Republic","Macedonia",5
"2008 SF2","Belarus","Macedonia",0
"2008 SF2","Latvia","Macedonia",4
"2008 SF2","Croatia","Macedonia",10
"2008 SF2","Bulgaria","Macedonia",7
"2008 SF2","Denmark","Macedonia",3
"2008 SF2","Georgia","Macedonia",2
"2008 SF2","Hungary","Macedonia",0
"2008 SF2","Malta","Macedonia",0
"2008 SF2","Cyprus","Macedonia",0
"2008 SF2","Portugal","Macedonia",0
"2007 SF1","Bulgaria","Macedonia",7
"2007 SF1","Israel","Macedonia",0
"2007 SF1","Cyprus","Macedonia",0
"2007 SF1","Belarus","Macedonia",4
"2007 SF1","Iceland","Macedonia",0
"2007 SF1","Georgia","Macedonia",0
"2007 SF1","Montenegro","Macedonia",3
"2007 SF1","Switzerland","Macedonia",0
"2007 SF1","Moldova","Macedonia",0
"2007 SF1","Netherlands","Macedonia",0
"2007 SF1","Albania","Macedonia",10
"2007 SF1","Denmark","Macedonia",0
"2007 SF1","Croatia","Macedonia",6
"2007 SF1","Poland","Macedonia",2
"2007 SF1","Serbia","Macedonia",12
"2007 SF1","Czech Republic","Macedonia",0
"2007 SF1","Portugal","Macedonia",0
"2007 SF1","Norway","Macedonia",0
"2007 SF1","Malta","Macedonia",0
"2007 SF1","Andorra","Macedonia",1
"2007 SF1","Hungary","Macedonia",0
"2007 SF1","Estonia","Macedonia",0
"2007 SF1","Belgium","Macedonia",0
"2007 SF1","Slovenia","Macedonia",5
"2007 SF1","Turkey","Macedonia",8
"2007 SF1","Austria","Macedonia",0
"2007 SF1","Latvia","Macedonia",0
"2006 SF1","Armenia","Macedonia",0
"2006 SF1","Bulgaria","Macedonia",6
"2006 SF1","Slovenia","Macedonia",3
"2006 SF1","Andorra","Macedonia",0
"2006 SF1","Belarus","Macedonia",0
"2006 SF1","Albania","Macedonia",12
"2006 SF1","Belgium","Macedonia",0
"2006 SF1","Ireland","Macedonia",0
"2006 SF1","Cyprus","Macedonia",0
"2006 SF1","Monaco","Macedonia",0
"2006 SF1","Poland","Macedonia",0
"2006 SF1","Russia","Macedonia",5
"2006 SF1","Turkey","Macedonia",8
"2006 SF1","Ukraine","Macedonia",2
"2006 SF1","Finland","Macedonia",7
"2006 SF1","Netherlands","Macedonia",0
"2006 SF1","Lithuania","Macedonia",4
"2006 SF1","Portugal","Macedonia",0
"2006 SF1","Sweden","Macedonia",1
"2006 SF1","Estonia","Macedonia",0
"2006 SF1","Bosnia-Herzegovina","Macedonia",10
"2006 SF1","Iceland","Macedonia",0
"2005 SF1","Austria","Macedonia",0
"2005 SF1","Lithuania","Macedonia",0
"2005 SF1","Portugal","Macedonia",0
"2005 SF1","Moldova","Macedonia",10
"2005 SF1","Latvia","Macedonia",0
"2005 SF1","Monaco","Macedonia",0
"2005 SF1","Israel","Macedonia",1
"2005 SF1","Belarus","Macedonia",6
"2005 SF1","Netherlands","Macedonia",0
"2005 SF1","Iceland","Macedonia",0
"2005 SF1","Belgium","Macedonia",0
"2005 SF1","Estonia","Macedonia",0
"2005 SF1","Norway","Macedonia",2
"2005 SF1","Romania","Macedonia",5
"2005 SF1","Hungary","Macedonia",4
"2005 SF1","Finland","Macedonia",0
"2005 SF1","Andorra","Macedonia",0
"2005 SF1","Switzerland","Macedonia",3
"2005 SF1","Croatia","Macedonia",12
"2005 SF1","Bulgaria","Macedonia",8
"2005 SF1","Ireland","Macedonia",0
"2005 SF1","Slovenia","Macedonia",7
"2005 SF1","Denmark","Macedonia",0
"2005 SF1","Poland","Macedonia",0
"2004 SF1","Finland","Macedonia",2
"2004 SF1","Belarus","Macedonia",0
"2004 SF1","Switzerland","Macedonia",0
"2004 SF1","Latvia","Macedonia",0
"2004 SF1","Israel","Macedonia",0
"2004 SF1","Andorra","Macedonia",0
"2004 SF1","Portugal","Macedonia",0
"2004 SF1","Malta","Macedonia",4
"2004 SF1","Monaco","Macedonia",0
"2004 SF1","Greece","Macedonia",7
"2004 SF1","Ukraine","Macedonia",8
"2004 SF1","Lithuania","Macedonia",0
"2004 SF1","Albania","Macedonia",12
"2004 SF1","Cyprus","Macedonia",0
"2004 SF1","Slovenia","Macedonia",1
"2004 SF1","Estonia","Macedonia",0
"2004 SF1","Croatia","Macedonia",6
"2004 SF1","Denmark","Macedonia",0
"2004 SF1","Serbia and Montenegro","Macedonia",10
"2004 SF1","Bosnia-Herzegovina","Macedonia",5
"2004 SF1","Netherlands","Macedonia",3
"2009 SF1","Montenegro","Malta",6
"2009 SF1","Czech Republic","Malta",0
"2009 SF1","Belgium","Malta",0
"2009 SF1","Belarus","Malta",1
"2009 SF1","Sweden","Malta",8
"2009 SF1","Armenia","Malta",0
"2009 SF1","Andorra","Malta",3
"2009 SF1","Switzerland","Malta",0
"2009 SF1","Turkey","Malta",10
"2009 SF1","Israel","Malta",4
"2009 SF1","Bulgaria","Malta",0
"2009 SF1","Iceland","Malta",12
"2009 SF1","Macedonia","Malta",0
"2009 SF1","Romania","Malta",2
"2009 SF1","Finland","Malta",5
"2009 SF1","Portugal","Malta",0
"2009 SF1","Bosnia-Herzegovina","Malta",7
"2008 SF2","Iceland","Malta",5
"2008 SF2","Sweden","Malta",7
"2008 SF2","Turkey","Malta",0
"2008 SF2","Ukraine","Malta",8
"2008 SF2","Lithuania","Malta",0
"2008 SF2","Albania","Malta",0
"2008 SF2","Switzerland","Malta",12
"2008 SF2","Czech Republic","Malta",1
"2008 SF2","Belarus","Malta",0
"2008 SF2","Latvia","Malta",6
"2008 SF2","Croatia","Malta",0
"2008 SF2","Bulgaria","Malta",2
"2008 SF2","Denmark","Malta",4
"2008 SF2","Georgia","Malta",10
"2008 SF2","Hungary","Malta",0
"2008 SF2","Cyprus","Malta",0
"2008 SF2","Macedonia","Malta",0
"2008 SF2","Portugal","Malta",3
"2007 SF1","Bulgaria","Malta",3
"2007 SF1","Israel","Malta",0
"2007 SF1","Cyprus","Malta",0
"2007 SF1","Belarus","Malta",7
"2007 SF1","Iceland","Malta",0
"2007 SF1","Georgia","Malta",0
"2007 SF1","Montenegro","Malta",0
"2007 SF1","Switzerland","Malta",10
"2007 SF1","Moldova","Malta",0
"2007 SF1","Netherlands","Malta",8
"2007 SF1","Albania","Malta",0
"2007 SF1","Denmark","Malta",6
"2007 SF1","Croatia","Malta",0
"2007 SF1","Poland","Malta",0
"2007 SF1","Serbia","Malta",1
"2007 SF1","Czech Republic","Malta",0
"2007 SF1","Portugal","Malta",0
"2007 SF1","Macedonia","Malta",0
"2007 SF1","Norway","Malta",2
"2007 SF1","Andorra","Malta",0
"2007 SF1","Hungary","Malta",4
"2007 SF1","Estonia","Malta",0
"2007 SF1","Belgium","Malta",0
"2007 SF1","Slovenia","Malta",5
"2007 SF1","Turkey","Malta",0
"2007 SF1","Austria","Malta",0
"2007 SF1","Latvia","Malta",12
"2006 SF1","Armenia","Malta",0
"2006 SF1","Bulgaria","Malta",0
"2006 SF1","Slovenia","Malta",5
"2006 SF1","Andorra","Malta",0
"2006 SF1","Belarus","Malta",0
"2006 SF1","Albania","Malta",0
"2006 SF1","Belgium","Malta",8
"2006 SF1","Ireland","Malta",6
"2006 SF1","Cyprus","Malta",4
"2006 SF1","Monaco","Malta",0
"2006 SF1","Macedonia","Malta",0
"2006 SF1","Poland","Malta",1
"2006 SF1","Russia","Malta",7
"2006 SF1","Turkey","Malta",0
